z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
27.877274,179.7191,331.1597,67,45.62,19566.932,-12.93,0.674,-4.473,13.695,4423,24,70,98,4423
27.509699,180.26994,330.88318,68,47.84,19615.947,-13.055,0.86,-3.92,13.66,4423,24,70,98,4423
27.864027,181.00647,330.77994,69,47.2,16796.908,-13.09,-1.81,-5.668,14.38,4423,24,70,98,4423
27.412933,181.93611,330.77344,70,50.25,24465.0,-13.98,-1.428,-4.598,14.78,4423,24,70,98,4423
27.323877,183.36327,330.4594,71,47.44,17695.463,-13.7,-2.863,-5.098,14.9,4423,24,70,98,4423
27.428984,183.67719,331.20978,72,47.84,17898.105,-14.73,-3.28,-5.375,16.02,4423,24,70,98,4423
27.326244,184.6766,331.43994,73,49.25,21670.736,-13.57,-1.311,-5.406,14.664,4423,24,70,98,4423
27.559433,185.61685,332.08167,74,49.12,24907.604,-13.086,-3.135,-6.2,14.81,4423,24,70,98,4423
27.120535,186.35585,332.94635,75,49.47,21327.2,-14.58,0.5796,-6.6,16.02,4423,24,70,98,4423
27.686104,186.9295,332.7158,76,53.88,26880.484,-14.91,1.602,-5.395,15.94,4423,24,70,98,4423
27.97661,188.16716,332.79745,77,53.12,21681.035,-15.09,0.2172,-6.477,16.42,4423,24,70,98,4423
27.541073,189.07828,332.72183,78,50.97,20036.135,-14.84,-1.246,-6.008,16.06,4423,24,70,98,4423
28.009504,189.37674,333.27606,79,50.62,21054.47,-14.97,1.258,-6.586,16.4,4423,24,70,98,4423
27.140984,189.80446,333.1473,80,49.53,19907.621,-15.58,-1.179,-6.395,16.88,4423,24,70,98,4423
27.266129,190.78847,332.90857,81,59.16,20115.734,-12.266,-10.7,-7.04,17.73,4423,24,70,98,4423
26.970171,191.0648,332.99057,82,49.78,22447.12,-15.21,-1.16,-6.34,16.52,4423,24,70,98,4423
27.28906,191.58476,333.14505,83,54.28,20244.326,-15.51,-3.885,-6.35,17.2,4423,24,70,98,4423
26.958557,192.14088,333.14966,84,51.25,20655.879,-15.82,-4.19,-6.59,17.64,4423,24,70,98,4423
27.15175,192.32463,332.9913,85,51.62,16051.567,-10.875,-13.01,-7.51,18.55,4423,24,70,98,4423
27.080238,193.67387,333.18094,86,59.16,23716.879,-15.58,-7.973,-7.18,18.92,4423,24,70,98,4423
26.880178,194.51434,332.62616,87,57.8,22433.264,-12.12,-11.63,-7.527,18.4,4423,24,70,98,4423
26.575537,194.89919,332.11414,88,55.7,24663.35,-16.11,-4.855,-7.24,18.31,4423,24,70,98,4423
26.484245,195.53569,332.32697,89,49.44,18340.275,-14.664,-8.07,-6.867,18.1,4423,24,70,98,4423
26.78133,196.28047,332.25137,90,45.03,16437.895,-15.8,-2.86,-6.207,17.22,4423,24,70,98,4423
26.527483,196.47607,331.91806,91,37.72,9239.134,-15.28,-4.125,-6.496,17.11,4423,24,70,98,4423
26.672817,197.0728,332.0572,92,36.06,13054.769,-16.8,-0.954,-5.652,17.75,4423,24,70,98,4423
26.006342,198.26308,330.2126,93,21.08,653.2496,-17.88,4.38,-5.79,19.3,4423,24,70,98,4423
25.857822,199.62265,329.96735,94,24.86,298.3108,-21.33,-2.56,-4.55,21.95,4423,24,70,98,4423
22.400871,195.96753,323.0631,97,18.05,451.1015,-17.2,2.191,-5.168,18.1,4423,24,70,98,4423
22.245144,197.00867,322.7534,98,19.92,398.5243,-18.17,-6.17,-6.473,20.25,4423,24,70,98,4423
24.61991,121.22067,296.69952,0,85.5,29065.396,-39.16,-6.668,-12.02,41.5,268,0,69,68,268
24.029366,121.53402,297.3612,1,84.75,26946.396,-41.2,-1.214,-11.25,42.72,268,0,69,68,268
24.319378,120.93649,297.1644,2,84.9,28427.367,-37.97,-3.27,-11.6,39.84,268,0,69,68,268
24.30034,121.37542,297.66016,3,84.5,28129.846,-38.28,-1.624,-11.26,39.94,268,0,69,68,268
23.93832,121.156395,297.93826,4,89.7,35250.15,-38.03,-2.69,-11.05,39.7,268,0,69,68,268
23.999401,121.07934,297.6484,5,85.4,35523.8,-38.4,2.213,-10.77,39.94,268,0,69,68,268
23.750076,121.18235,297.4703,6,86.8,39848.098,-39.22,2.941,-10.234,40.66,268,0,69,68,268
24.251781,121.67799,298.15454,7,83.94,36587.984,-41.28,4.586,-9.15,42.53,268,0,69,68,268
23.787033,121.597824,297.3561,8,82.4,33771.992,-39.53,2.914,-9.234,40.7,268,0,69,68,268
24.231173,121.6067,297.40512,9,83.25,32375.223,-40.3,3.95,-9.3,41.56,268,0,69,68,268
23.254305,121.72767,296.99622,10,78.1,33206.37,-40.84,4.42,-9.02,42.06,268,0,69,68,268
23.500515,121.76628,297.65588,11,84.1,37530.04,-41.8,4.727,-9.01,43.03,268,0,69,68,268
23.049591,122.59341,296.96118,12,89.06,44189.473,-42.1,6.734,-9.305,43.62,268,0,69,68,268
23.103931,122.40987,296.41513,13,55.5,14537.979,-41.16,7.574,-7.953,42.6,268,0,69,68,268
24.081053,121.89172,295.94577,14,48.6,6412.549,-38.3,4.523,-8.86,39.56,268,0,69,68,268
23.9747,121.47232,295.4514,15,51.06,5411.0996,-39.03,2.758,-9.47,40.25,268,0,69,68,268
23.605377,121.42135,295.886,16,60.53,14887.449,-39.12,5.15,-9.35,40.56,268,0,69,68,268
23.997284,122.46417,296.71265,17,58.78,11050.861,-40.34,4.703,-8.95,41.6,268,0,69,68,268
23.647257,123.37002,296.04675,18,55.7,9245.165,-40.88,6.594,-9.13,42.4,268,0,69,68,268
24.015947,122.78367,296.86185,19,59.25,12914.197,-40.94,6.793,-8.914,42.44,268,0,69,68,268
23.568531,122.65672,296.53207,20,57.66,12681.8125,-38.97,4.22,-10.53,40.6,268,0,69,68,268
22.783382,122.41516,296.594,21,57.88,13888.474,-38.53,4.68,-9.38,39.94,268,0,69,68,268
23.384592,123.87402,296.68137,22,66.2,17934.049,-38.94,4.066,-9.43,40.28,268,0,69,68,268
23.504976,124.28942,296.81848,23,62.8,12125.024,-37.56,1.657,-10.164,38.94,268,0,69,68,268
23.874645,124.61648,296.85007,24,55.72,9805.414,-36.6,-0.1085,-9.68,37.84,268,0,69,68,268
23.707376,124.03383,297.3339,25,64.2,15720.87,-37.16,3.018,-9.734,38.53,268,0,69,68,268
24.168926,124.92148,296.9574,26,73.94,23370.768,-35.66,1.035,-10.29,37.12,268,0,69,68,268
24.112959,125.031204,297.764,27,66.7,16270.826,-35.84,0.6484,-10.37,37.3,268,0,69,68,268
22.720966,125.39185,296.81534,28,78.8,26557.04,-32.06,-5.496,-11.02,34.34,268,0,69,68,268
23.455265,125.15196,296.9473,29,75.5,30567.2,-34.72,2.076,-10.04,36.2,268,0,69,68,268
23.743473,125.70989,298.1016,30,72.56,28304.979,-31.27,1.123,-9.19,32.6,268,0,69,68,268
24.204628,126.14961,297.68808,31,79.5,27981.562,-27.7,-2.82,-9.2,29.33,268,0,69,68,268
23.706978,126.34051,297.72223,32,66.9,21867.607,-24.27,-8.36,-8.84,27.14,268,0,69,68,268
24.096205,126.458176,298.27728,33,76.44,24994.115,-25.3,-3.102,-8.516,26.88,268,0,69,68,268
24.017729,126.90595,298.21204,34,79.94,29257.916,-25.05,1.243,-7.984,26.33,268,0,69,68,268
23.458403,127.02004,298.02692,35,76.25,29652.693,-23.86,-5.26,-8.32,25.81,268,0,69,68,268
23.629229,127.51233,297.52826,36,78.44,34126.184,-24.14,4.395,-7.652,25.7,268,0,69,68,268
23.736225,127.15763,297.3006,37,66.6,24380.088,-24.97,-1.659,-8.164,26.33,268,0,69,68,268
23.732664,127.20653,297.0826,38,67.94,21738.367,-23.19,-3.908,-8.58,25.03,268,0,69,68,268
23.505606,127.61037,297.6892,39,69.2,26004.314,-22.17,-2.291,-7.688,23.58,268,0,69,68,268
23.930183,127.742455,297.3932,40,58.62,18055.816,-21.86,-0.451,-7.37,23.08,268,0,69,68,268
23.679113,127.62505,296.74496,41,52.66,14957.814,-20.39,-5.39,-8.06,22.58,268,0,69,68,268
24.02847,127.484695,296.32336,42,45.88,9496.187,-20.45,-3.78,-8.01,22.28,268,0,69,68,268
23.575062,127.89972,295.7797,43,45.22,7009.0996,-8.55,-16.84,-7.332,20.27,268,0,69,68,268
22.34517,127.451355,295.07767,44,57.03,17165.984,-22.39,-1.59,-7.44,23.64,268,0,69,68,268
22.62238,126.9307,295.8866,45,54.62,18518.76,-21.8,-4.535,-7.105,23.36,268,0,69,68,268
22.7022,127.51782,295.99896,46,62.94,24476.727,-18.95,-8.805,-7.402,22.17,268,0,69,68,268
22.036005,127.6481,295.73096,47,64.5,26377.68,-20.77,-0.8184,-7.008,21.94,268,0,69,68,268
22.529812,127.44564,296.19623,48,63.6,23339.768,-20.67,-3.893,-6.59,22.05,268,0,69,68,268
21.65036,128.38828,296.0893,49,61.9,22285.979,-0.03033,-19.52,-9.83,21.84,268,0,69,68,268
21.666033,128.90703,296.50922,50,57.16,22289.111,-7.004,-14.18,-7.207,17.39,268,0,69,68,268
21.517227,128.91768,297.11945,51,52.6,21094.75,-13.24,-8.78,-7.168,17.44,268,0,69,68,268
21.401823,129.76501,294.8027,52,35.44,5103.845,-11.305,0.6914,-5.062,12.41,268,0,69,68,268
23.831385,129.68015,295.63596,53,26.75,1524.7753,-9.78,-3.348,-5.656,11.78,268,0,69,68,268
23.773981,130.21971,295.6956,54,27.6,275.91876,-7.203,-10.42,-4.4,13.414,268,0,69,68,268
23.868656,130.51991,295.8231,55,34.75,3787.4612,-11.25,-2.688,-4.816,12.53,268,0,69,68,268
23.536,129.94911,295.59885,56,28.66,2952.1094,-11.38,-2.465,-4.87,12.63,268,0,69,68,268
23.934061,130.27693,295.60257,57,33.56,5572.1597,-12.24,-1.786,-4.508,13.17,268,0,69,68,268
22.899689,130.41272,295.93005,58,40.88,8708.581,-13.33,0.9497,-4.27,14.02,268,0,69,68,268
23.069302,130.03033,296.613,59,41.25,11135.782,-14.21,1.386,-5.176,15.19,268,0,69,68,268
22.982536,129.9646,296.80637,60,46.88,15003.898,-15.414,3.078,-4.152,16.25,268,0,69,68,268
23.043026,130.3673,297.33716,61,46.66,12414.459,-13.34,-0.0821,-6.523,14.85,268,0,69,68,268
23.080505,131.29674,297.57806,62,57.1,24374.47,-13.91,3.877,-3.727,14.91,268,0,69,68,268
23.287312,130.65225,297.25876,63,60.8,25726.533,-14.33,4.74,-4.746,15.82,268,0,69,68,268
23.065157,131.16159,297.26428,64,60.6,29271.803,-13.82,2.516,-6.184,15.35,268,0,69,68,268
22.68866,131.72044,297.23688,65,51.22,18085.346,-12.945,-3.178,-5.82,14.55,268,0,69,68,268
22.944054,131.92908,297.4202,66,35.3,6816.6265,-13.87,-4.234,-5.004,15.336,268,0,69,68,268
23.45686,131.34837,297.2989,67,35.7,3855.1345,-12.78,-4.56,-4.938,14.44,268,0,69,68,268
23.872887,131.05774,297.8438,68,33.28,3061.0452,-12.68,-4.656,-4.38,14.2,268,0,69,68,268
42.350494,199.91579,350.81622,0,52.06,8849.202,-7.766,-0.4429,-0.5737,7.8,396,0,69,84,396
41.246677,188.41672,355.2422,1,38.1,647.63385,-6.633,-3.154,-2.242,7.68,396,0,69,84,396
41.511433,188.72618,356.76566,3,34.16,341.4291,-3.812,-5.367,-3.145,7.297,396,0,69,84,396
42.320225,188.15128,360.1264,6,54.47,21898.357,-6.19,1.912,-1.637,6.684,396,0,69,84,396
42.464996,189.1107,360.73486,7,59.25,30683.975,-6.777,1.168,-1.172,6.977,396,0,69,84,396
42.441875,189.52373,360.50037,8,61.03,30818.943,-5.664,0.497,-1.606,5.91,396,0,69,84,396
42.335014,189.7632,360.0922,9,65.56,35589.43,-6.67,1.348,-1.107,6.895,396,0,69,84,396
42.598003,189.99493,361.6839,10,64.8,26053.973,-7.254,2.865,-0.8643,7.848,396,0,69,84,396
42.9685,190.46048,361.66278,11,64.44,31005.227,-8.2,2.81,-0.919,8.72,396,0,69,84,396
43.083344,189.72672,362.24124,12,47.47,18945.758,-6.53,0.7534,-1.961,6.86,396,0,69,84,396
43.417614,189.63347,362.30493,13,58.03,24426.258,-7.13,1.335,-1.316,7.37,396,0,69,84,396
43.66517,189.99356,362.6363,14,58.53,21770.246,-5.96,0.4646,-2.234,6.383,396,0,69,84,396
43.16157,191.0007,362.87732,15,41.66,9536.223,-5.047,-2.268,-1.984,5.88,396,0,69,84,396
43.31091,192.16321,362.96204,16,43.47,8954.533,-5.47,-1.083,-2.414,6.074,396,0,69,84,396
43.1195,192.6284,363.31638,17,47.7,14401.116,-6.645,-0.252,-1.644,6.848,396,0,69,84,396
43.650665,193.65181,363.31952,18,47.22,17376.53,-6.87,0.572,-1.671,7.094,396,0,69,84,396
43.166267,193.94537,363.87344,19,46.03,13122.43,-6.777,0.2925,-2.633,7.277,396,0,69,84,396
42.879482,193.90588,363.77844,20,49.66,12015.547,-6.547,-1.545,-3.51,7.586,396,0,69,84,396
42.308952,193.65353,363.56595,21,38.06,10045.398,-5.887,-1.045,-2.271,6.395,396,0,69,84,396
43.33352,195.43068,365.34543,22,40.94,9456.896,-7.098,-0.02383,-3.314,7.836,396,0,69,84,396
43.361267,196.46239,365.50388,23,42.34,8722.619,-6.805,-1.63,-3.912,8.016,396,0,69,84,396
42.970264,196.73117,365.071,24,47.78,10604.437,-6.15,-2.479,-3.826,7.656,396,0,69,84,396
41.841488,196.6487,362.38196,25,49.75,5172.7603,-7.055,-1.836,-4.52,8.58,396,0,69,84,396
41.05521,192.32379,355.22046,29,38.9,3385.1008,-5.848,-1.927,-3.15,6.914,396,0,69,84,396
41.01361,193.82024,357.15024,30,42.6,5238.89,-6.703,0.4119,-3.705,7.668,396,0,69,84,396
41.20309,193.8061,356.72394,31,45.28,6020.5073,-7.355,1.032,-4.043,8.45,396,0,69,84,396
41.170746,194.41486,356.67538,32,38.78,4033.7637,-5.49,-2.527,-4.387,7.465,396,0,69,84,396
39.054405,194.01869,354.03662,35,54.8,15784.982,-7.15,-1.878,-5.273,9.08,396,0,69,84,396
39.676933,194.16037,354.33398,36,47.66,12917.176,-7.414,-1.466,-4.805,8.95,396,0,69,84,396
39.663124,194.83743,354.82416,37,47.7,10969.869,-7.066,-3.775,-5.215,9.56,396,0,69,84,396
40.289314,195.06862,357.00278,38,42.4,3476.6243,-3.992,-7.098,-4.57,9.336,396,0,69,84,396
41.10253,196.0762,357.4786,39,42.66,6439.4062,-5.61,-6.05,-5.05,9.68,396,0,69,84,396
41.27236,196.16542,357.76053,40,46.3,10188.312,-7.875,-3.19,-4.984,9.85,396,0,69,84,396
40.66914,196.58157,357.52435,41,46.6,10904.345,-6.035,-5.906,-5.586,10.125,396,0,69,84,396
40.5391,197.37274,357.79834,42,46.12,10886.443,-6.16,-5.523,-5.703,10.05,396,0,69,84,396
40.812428,198.127,357.45718,43,48.9,11447.4,0.8594,-9.65,-4.965,10.88,396,0,69,84,396
40.454163,198.639,358.31964,44,46.53,10516.237,-7.285,-5.668,-5.062,10.52,396,0,69,84,396
40.339176,199.40408,358.17108,45,45.03,10086.121,-6.984,-3.867,-4.836,9.336,396,0,69,84,396
40.05943,200.48038,358.12024,46,43.8,8984.3,-7.43,-5.91,-5.83,11.14,396,0,69,84,396
39.95422,200.63078,358.44373,47,45.72,12614.164,-9.38,-0.7866,-5.55,10.93,396,0,69,84,396
39.461323,201.58334,358.47815,48,47.6,11518.32,-9.89,-2.885,-5.758,11.8,396,0,69,84,396
39.356186,202.15013,358.9566,49,45.06,8018.6914,-8.74,-11.31,-7.9,16.34,396,0,69,84,396
39.371098,203.08311,359.0622,50,43.97,8530.067,0.183,-10.14,-5.723,11.65,396,0,69,84,396
39.33649,202.57202,358.6806,51,33.28,7291.581,-3.572,-8.234,-5.63,10.59,396,0,69,84,396
39.168682,204.29242,358.19107,52,41.53,9551.626,-10.82,-0.468,-5.023,11.94,396,0,69,84,396
39.845936,205.56593,358.51685,53,33.66,5923.6143,-9.57,-4.07,-4.63,11.38,396,0,69,84,396
39.14472,203.89389,358.08685,54,-2.26,-20.342285,-6.438,-11.38,-4.465,13.82,396,0,69,84,396
39.687016,204.54921,357.56314,55,25.75,1235.9932,-9.95,-6.86,-4.98,13.08,396,0,69,84,396
38.606857,204.21194,356.62045,56,20.45,102.29866,-9.484,-9.33,-4.727,14.12,396,0,69,84,396
38.669907,205.75052,356.97916,57,24.31,948.0165,-10.29,-9.516,-3.361,14.414,396,0,69,84,396
38.778778,206.5801,357.9354,58,28.97,1390.8115,-11.734,-4.793,-4.984,13.625,396,0,69,84,396
38.538372,207.35606,357.8471,59,26.0,779.99365,-10.305,-8.805,-5.23,14.53,396,0,69,84,396
38.05193,207.61012,357.78073,60,22.02,528.5226,-11.81,-6.62,-4.348,14.22,396,0,69,84,396
37.628098,208.77657,357.611,61,24.55,122.77127,-10.46,-7.547,-5.4,13.984,396,0,69,84,396
37.88856,220.72974,362.7907,62,27.16,515.89136,-12.26,-6.05,-5.62,14.78,396,0,69,84,396
36.999825,220.99895,361.52612,63,13.07,26.136017,-12.35,-7.094,-6.484,15.64,396,0,69,84,396
36.50926,221.2944,362.31955,64,33.2,199.18909,-10.59,-12.61,-4.633,17.11,396,0,69,84,396
35.903343,222.67534,361.4703,66,26.28,2654.5183,-13.33,-7.31,-4.426,15.83,396,0,69,84,396
36.720646,223.8785,361.98163,67,23.56,895.2687,-12.36,-4.688,-3.238,13.61,396,0,69,84,396
36.172516,224.51468,361.14014,68,23.75,2019.394,-12.516,-2.088,-3.8,13.25,396,0,69,84,396
36.08222,225.35115,361.0301,69,21.89,634.7585,-12.52,-3.828,-5.285,14.125,396,0,69,84,396
36.155865,226.26654,361.2249,70,20.86,876.3624,-13.26,-6.32,-4.812,15.45,396,0,69,84,396
36.075222,227.17477,360.39395,71,32.56,1725.571,-13.57,-5.76,-5.055,15.58,396,0,69,84,396
35.49309,227.59824,361.00003,72,17.33,242.49109,-14.26,-4.25,-6.5,16.23,396,0,69,84,396
34.421146,222.77278,357.6908,74,29.42,1000.2261,-14.6,6.03,-6.15,16.95,396,0,69,84,396
33.5343,223.99892,356.9983,76,21.38,42.75757,-12.805,-11.75,-3.594,17.75,396,0,69,84,396
33.3522,228.20218,356.9751,80,27.5,247.47348,-15.24,-7.5,-6.23,18.1,396,0,69,84,396
32.501236,228.48853,356.4634,81,31.92,255.34729,-16.38,-7.477,-8.54,19.94,396,0,69,84,396
31.726688,230.56862,356.99884,84,29.4,88.22148,-18.7,7.42,-3.998,20.52,396,0,69,84,396
43.693047,138.08205,327.34137,0,85.56,28580.336,-8.87,0.2341,-1.067,8.94,399,0,69,68,399
43.290577,138.45978,327.81543,1,92.1,36476.22,-9.3,1.869,-0.4282,9.49,399,0,69,68,399
43.670906,138.2279,328.13046,2,79.25,27584.217,-7.26,0.547,-1.333,7.402,399,0,69,68,399
43.121418,138.2269,328.28458,3,86.6,34745.332,-8.07,2.738,-1.472,8.65,399,0,69,68,399
43.32723,138.32616,328.00403,4,85.06,37440.75,-8.51,3.508,-1.853,9.39,399,0,69,68,399
43.709473,138.76268,328.615,5,100.2,51895.324,-8.664,4.92,-1.159,10.03,399,0,69,68,399
42.972054,138.40851,327.86227,6,98.75,51347.406,-8.164,5.08,-0.989,9.664,399,0,69,68,399
43.453686,139.12698,329.08047,7,96.6,57769.312,-8.56,4.055,-0.753,9.5,399,0,69,68,399
43.99384,139.81337,328.96387,8,72.6,31802.08,-6.797,2.57,-1.172,7.36,399,0,69,68,399
44.0211,139.38147,328.9924,9,86.94,38503.2,-7.99,3.51,-1.002,8.78,399,0,69,68,399
43.71615,139.16666,328.6593,10,86.94,42601.75,-8.125,3.969,-0.8604,9.086,399,0,69,68,399
43.766956,139.16583,328.70062,11,87.3,46725.73,-8.56,2.92,-0.88,9.086,399,0,69,68,399
43.58458,139.23877,328.85913,12,78.4,43568.58,-8.41,3.969,-1.671,9.445,399,0,69,68,399
43.791122,139.25499,328.63654,13,81.56,47047.305,-8.586,4.473,-0.5596,9.695,399,0,69,68,399
43.166935,139.28139,328.7657,14,83.06,51404.926,-7.72,4.31,-1.215,8.92,399,0,69,68,399
43.83015,140.40286,329.32928,15,52.84,17284.63,-5.785,-0.965,-2.129,6.24,399,0,69,68,399
44.583355,140.8531,329.17258,16,63.44,23662.574,-6.4,0.872,-2.09,6.785,399,0,69,68,399
44.21517,140.47404,329.62976,17,68.7,33932.32,-7.375,1.451,-1.402,7.645,399,0,69,68,399
44.337696,140.52486,329.03003,18,73.75,42107.035,-7.84,2.979,-1.273,8.484,399,0,69,68,399
44.04684,140.32397,329.1121,19,70.94,36689.57,-7.82,2.281,-2.258,8.45,399,0,69,68,399
43.80063,139.91246,329.11325,20,80.5,45712.453,-8.69,2.22,-2.996,9.46,399,0,69,68,399
43.44192,139.30598,328.69183,21,74.06,47910.496,-8.19,3.463,-1.905,9.09,399,0,69,68,399
43.833042,140.01468,328.76422,22,84.56,53712.125,-9.375,3.707,-2.36,10.35,399,0,69,68,399
43.833714,140.28632,328.3691,23,81.06,49522.35,-8.89,1.917,-3.234,9.66,399,0,69,68,399
43.523445,140.10297,327.9486,24,83.6,48326.773,-8.93,2.807,-2.662,9.734,399,0,69,68,399
43.528423,140.07938,328.41052,25,82.75,55280.727,-9.68,3.96,-2.717,10.805,399,0,69,68,399
43.40389,140.29724,328.35382,26,89.56,60115.47,-9.625,3.97,-3.309,10.92,399,0,69,68,399
43.65647,140.4828,328.2265,27,89.0,55723.863,-9.26,3.025,-3.283,10.28,399,0,69,68,399
43.480183,140.3933,328.21478,28,95.06,63215.266,-9.97,2.076,-5.07,11.375,399,0,69,68,399
43.472805,140.66226,327.83527,29,100.3,78233.24,-10.266,5.758,-3.44,12.266,399,0,69,68,399
43.344185,140.38103,328.80444,30,91.3,69838.92,-9.68,5.25,-3.613,11.586,399,0,69,68,399
43.4514,140.77122,328.6604,31,98.06,82176.43,-11.04,6.33,-4.64,13.54,399,0,69,68,399
43.466885,140.89871,328.6911,32,100.4,86442.22,-11.95,4.797,-5.734,14.1,399,0,69,68,399
43.567085,140.48499,328.75162,33,94.8,76325.664,-11.13,6.43,-4.676,13.68,399,0,69,68,399
43.43592,140.49521,329.13052,34,94.75,81123.09,-11.24,6.957,-4.24,13.88,399,0,69,68,399
43.335636,141.22792,329.0198,35,93.8,83893.086,-13.12,3.234,-4.87,14.36,399,0,69,68,399
44.70031,143.48357,330.71338,36,86.1,43654.434,-12.23,6.71,-3.012,14.27,399,0,69,68,399
44.852013,143.58154,330.87244,37,93.44,46053.613,-14.77,5.656,-4.004,16.31,399,0,69,68,399
44.4841,143.57408,330.9192,38,100.9,44898.44,-14.54,4.242,-4.285,15.74,399,0,69,68,399
43.54963,141.0799,329.00238,39,100.5,102705.016,-15.92,5.418,-5.867,17.81,399,0,69,68,399
44.28422,144.21268,330.48206,40,103.6,60402.977,-16.84,7.65,-4.453,19.03,399,0,69,68,399
43.775913,144.12871,330.32663,41,96.7,59449.68,-17.22,4.43,-5.62,18.64,399,0,69,68,399
43.619884,144.30421,330.64572,42,90.1,51192.92,-14.84,5.336,-4.918,16.52,399,0,69,68,399
43.909985,144.53104,330.1374,43,92.44,45103.035,-14.97,-8.34,-6.066,18.17,399,0,69,68,399
44.15021,144.76904,331.23114,44,80.44,38781.145,-15.18,5.715,-4.57,16.86,399,0,69,68,399
43.88377,145.11511,330.77588,45,74.4,34738.777,-14.52,6.01,-4.402,16.33,399,0,69,68,399
43.563946,145.4717,331.20215,46,71.06,34834.043,-16.88,2.1,-6.086,18.06,399,0,69,68,399
43.302967,145.46916,330.86636,47,75.1,41181.098,-14.67,8.15,-4.617,17.4,399,0,69,68,399
43.874012,147.02089,331.31387,48,66.9,28023.166,-14.48,4.207,-5.312,15.984,399,0,69,68,399
43.743103,147.4808,331.25528,49,60.16,18471.033,-0.92,-13.21,-9.14,16.1,399,0,69,68,399
44.338802,147.89911,330.73016,50,51.9,14586.655,-3.314,-10.42,-5.246,12.13,399,0,69,68,399
43.919853,147.53447,330.95035,51,50.0,17149.125,-9.516,-5.848,-5.363,12.39,399,0,69,68,399
43.432747,148.42152,330.52972,52,57.38,23346.76,-12.49,3.32,-4.0,13.53,399,0,69,68,399
44.042892,148.32443,331.4988,53,57.44,23032.95,-12.445,2.443,-4.88,13.586,399,0,69,68,399
44.473095,148.01027,331.2512,54,52.72,14071.894,-10.14,-3.953,-5.055,12.0,399,0,69,68,399
44.784134,148.82037,331.34335,55,44.12,8339.436,-10.65,-5.348,-3.93,12.55,399,0,69,68,399
44.864235,148.6089,330.9993,56,35.94,5391.3794,-10.81,-4.266,-3.77,12.22,399,0,69,68,399
44.88021,148.24315,330.664,57,38.16,5113.1147,-11.45,-4.914,-4.18,13.14,399,0,69,68,399
44.47343,148.31418,331.14883,58,40.1,8258.723,-12.625,-0.605,-3.424,13.09,399,0,69,68,399
45.557148,148.33134,330.94165,59,39.16,7284.2275,-11.82,-3.273,-4.273,12.99,399,0,69,68,399
44.61271,147.92929,330.0952,60,35.72,6178.3564,-13.3,1.283,-3.355,13.77,399,0,69,68,399
44.321243,147.86382,329.9882,61,44.44,8176.193,-12.41,-1.405,-5.89,13.805,399,0,69,68,399
44.004948,148.22461,330.5988,62,44.84,13719.055,-13.35,3.166,-2.72,13.984,399,0,69,68,399
44.394005,148.05371,329.82513,63,44.8,9413.15,-13.08,0.7344,-3.598,13.586,399,0,69,68,399
44.024265,147.7041,330.163,64,42.5,9180.802,-12.77,-0.5303,-4.53,13.56,399,0,69,68,399
43.990017,148.01962,329.91443,65,47.9,11688.028,-13.18,-1.416,-4.703,14.07,399,0,69,68,399
43.34176,147.35442,329.4507,66,43.56,11848.928,-14.445,1.987,-3.57,15.016,399,0,69,68,399
43.554333,147.16057,329.7307,67,47.38,13077.014,-13.07,2.412,-3.127,13.66,399,0,69,68,399
43.623653,146.9118,329.98447,68,32.06,5640.8755,-12.75,2.012,-2.238,13.09,399,0,69,68,399
77.14142,266.30493,379.17935,0,65.5,33265.754,-9.89,-2.268,-2.62,10.48,628,0,69,68,628
78.90076,266.95956,379.12622,1,66.44,19657.756,-8.93,-2.023,-1.701,9.31,628,0,69,68,628
78.626526,267.01877,379.61533,2,71.9,24002.537,-7.438,-1.74,-2.193,7.945,628,0,69,68,628
77.52338,266.9549,378.97955,3,68.75,25573.516,-7.684,0.6816,-2.066,7.984,628,0,69,68,628
76.611626,266.2667,379.88184,4,87.56,54538.83,-9.96,4.53,-2.29,11.18,628,0,69,68,628
76.655,265.91727,379.79767,5,77.4,47806.61,-8.96,4.367,-1.795,10.13,628,0,69,68,628
76.92716,265.77747,379.77386,6,74.1,40312.125,-7.594,3.01,-1.399,8.29,628,0,69,68,628
76.51331,265.35077,378.84616,7,79.44,50584.93,-8.44,2.902,-1.091,8.99,628,0,69,68,628
76.11119,265.44174,378.46075,8,74.94,45716.695,-6.883,2.09,-1.456,7.34,628,0,69,68,628
76.99858,265.63126,378.59753,9,81.2,47329.625,-8.4,3.176,-1.17,9.055,628,0,69,68,628
76.061,265.3009,378.2687,10,75.44,45852.68,-7.902,2.986,-1.141,8.52,628,0,69,68,628
76.563545,265.32474,377.92334,11,78.3,45027.996,-8.945,2.781,-1.649,9.516,628,0,69,68,628
77.22024,264.14,377.81137,12,63.34,30972.256,-7.312,0.2489,-2.299,7.668,628,0,69,68,628
76.3794,264.60468,378.02155,13,66.5,39314.2,-8.47,2.617,-1.161,8.945,628,0,69,68,628
75.845375,264.9293,378.21655,14,61.1,33659.324,-6.633,1.629,-1.794,7.062,628,0,69,68,628
76.48001,265.52072,377.85486,15,58.8,19292.84,-5.777,-1.337,-2.252,6.344,628,0,69,68,628
