4,1,73,318.86,330.57,130.94,211.47,99
4,1,74,319.07,330.2,130.44,172.55,99
4,1,75,319.79,330.17,129.92,131.94,99
4,1,76,319.48,329.91,130.49,150.56,99
4,1,77,319.26,330.27,130.26,161.91,99
4,1,78,319.25,330.66,130.25,186.35,99
4,1,79,319.21,331,130.25,177.52,99
4,1,80,319.03,330.8,130.31,180.81,99
4,1,81,319.32,330.7,130.62,175.77,99
4,1,82,318.78,330.47,131.68,129.2,99
4,1,83,317.64,330.25,132.12,104.83,99
4,1,84,317.63,330.24,132.01,121.19,99
4,1,85,316.74,330.66,132,146.63,99
4,1,86,316.98,330.37,132.24,130.16,99
4,1,87,317.07,331.09,132.17,129.83,99
4,1,88,316.97,330.65,131.43,128.8,99
4,1,89,316.75,330.52,131.99,105.36,99
4,1,90,317.21,330.52,131.72,107.76,99
4,1,91,317.33,330.56,131.88,101.83,99
4,1,92,317.08,330.45,131.6,110.53,99
4,1,93,316.4,330.65,132.45,124.73,99
4,1,94,316.96,330.18,132.21,116.92,99
4,1,95,316.89,330.34,131.4,161.21,99
4,1,96,317.16,329.83,131.95,177.47,99
