ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
3914.0,26521.0,499.39,28.367,146.584,497.66385,26.999899,149.33517,90.0,85.0,85.0,24.999,81.44,11.0,9.0,3.523846667436153,26521,3.52
3914.0,26521.0,499.48,28.433,146.768,497.6161,27.333485,150.2405,91.0,85.0,85.0,62.23,245.2,11.0,9.0,4.091614925090701,26521,4.09
3914.0,25830.0,499.86,28.47,148.462,501.25085,38.093365,152.5671,92.0,85.0,82.0,60.911,823.0,11.0,14.0,10.554404940863561,,
3914.0,28154.0,498.97,28.046,148.15,500.04343,24.06466,138.97163,93.0,85.0,92.0,16.697,886.0,11.0,5.0,10.062096999005721,,
3914.0,26521.0,498.08,27.622,147.838,496.4808,26.570694,149.59679,94.0,85.0,85.0,75.163,1708.0,11.0,9.0,2.5992358895906325,26521,2.60
3914.0,27222.0,498.9,28.082,146.59199999999998,474.2792,28.454405,132.94536,95.0,85.0,88.0,60.021,256.5,11.0,11.0,28.15232248702802,,
3915.0,14674.0,505.14,265.5,155.161,505.2728,264.21542,155.50273,86.0,86.0,52.0,141.88,25840.0,11.0,43.0,1.3358746233460799,14674,1.34
3915.0,14674.0,505.4,265.51,156.07,505.85037,264.11194,156.47092,87.0,86.0,52.0,150.58,29220.0,11.0,43.0,1.5225444975106615,14674,1.52
3915.0,14674.0,504.76,265.37,155.722,504.8644,263.9483,155.42369,88.0,86.0,52.0,185.25,30930.0,11.0,43.0,1.4564062297655733,14674,1.46
3915.0,14674.0,503.75,265.65,154.818,503.4451,263.714,155.23566,89.0,86.0,52.0,138.8,17580.0,11.0,43.0,2.0038712248046004,14674,2.00
3915.0,14674.0,503.74,265.83,154.305,502.99136,264.54672,154.57692,90.0,86.0,52.0,124.54,12040.0,11.0,43.0,1.5103674699886804,14674,1.51
3915.0,14674.0,503.67,266.02,154.77,503.0521,264.41165,154.76802,91.0,86.0,52.0,157.46,17200.0,11.0,43.0,1.7229608390500168,14674,1.72
3915.0,14674.0,503.73,265.76,155.198,502.94907,264.36838,155.12686,92.0,86.0,52.0,174.13,19620.0,11.0,43.0,1.5973474227293167,14674,1.60
3915.0,14674.0,503.08,266.05,154.679,502.41937,264.48904,154.84613,93.0,86.0,52.0,155.76,19570.0,11.0,43.0,1.7032206420191207,14674,1.70
3915.0,14674.0,502.15,266.57,153.493,501.89554,264.4106,154.16125,94.0,86.0,52.0,145.59,15864.0,11.0,43.0,2.2747123585411892,"14674,23139","2.27,4.82"
3915.0,23139.0,501.61,266.51,153.202,499.75555,267.7808,151.82841,95.0,86.0,74.0,160.6,41920.0,11.0,26.0,2.634514553119794,23139,2.63
3915.0,23139.0,501.74,268.67,152.988,500.4353,267.37967,152.4555,96.0,86.0,74.0,158.13,35100.0,11.0,26.0,1.9106935518026347,23139,1.91
3916.0,25470.0,469.36,410.14,82.121,468.80798,402.937,92.01547,86.0,86.0,81.0,33.967,5036.0,11.0,14.0,12.251060021945024,,
3916.0,25470.0,471.13,409.84,83.735,469.26392,402.86008,91.623184,87.0,86.0,81.0,37.256,8456.0,11.0,14.0,10.69696146532537,,
3916.0,25470.0,471.12,410.1,82.997,468.36288,402.61603,92.012314,88.0,86.0,81.0,43.868,9704.0,11.0,14.0,12.036918383618623,,
3916.0,26372.0,471.06,410.06,85.223,470.8564,409.23755,83.401535,89.0,86.0,85.0,64.247,2246.0,11.0,5.0,2.008883199373477,26372,2.01
3916.0,26372.0,471.32,410.84,85.427,470.88834,409.834,84.3008,90.0,86.0,85.0,88.01,5104.0,11.0,5.0,1.5705708502324685,26372,1.57
3916.0,26372.0,471.99,411.66,85.606,471.46506,410.67975,84.46899,91.0,86.0,85.0,99.744,8240.0,11.0,5.0,1.5903596468094934,26372,1.59
3916.0,26372.0,471.37,412.04,85.597,471.43134,410.97287,84.228645,92.0,86.0,85.0,63.718,2160.0,11.0,5.0,1.7363537768913981,26372,1.74
3916.0,25470.0,471.55,415.01,84.899,468.56802,404.40552,92.86559,93.0,86.0,81.0,8.7489,17090.0,11.0,14.0,13.594622356612168,,
3916.0,25470.0,471.73,417.99,84.201,468.51013,404.91324,92.439186,94.0,86.0,81.0,13.968,8216.0,11.0,14.0,15.787239261032855,,
3916.0,26694.0,471.91,420.97,83.504,471.91693,427.97955,99.157715,95.0,86.0,86.0,45.562,28140.0,11.0,11.0,17.151461527479942,,
3916.0,28927.0,472.68,421.32,81.91,472.32843,420.39355,80.86615,96.0,86.0,96.0,56.158,248.1,11.0,4.0,1.439282421868602,28927,1.44
3917.0,26153.0,346.92,335.06,52.8,345.59973,333.8214,50.61073,86.0,86.0,84.0,61.493,1899.0,11.0,13.0,2.840800233349757,26153,2.84
3917.0,26153.0,346.43,334.35,51.730000000000004,345.65222,333.05548,52.19882,87.0,86.0,84.0,75.301,4692.0,11.0,13.0,1.581301979762276,26153,1.58
3917.0,26153.0,345.08,333.65,51.81999999999999,344.15088,332.51434,51.11461,88.0,86.0,84.0,76.151,2682.0,11.0,13.0,1.6280548707276274,26153,1.63
3917.0,25716.0,346.31,335.52,51.959999999999994,345.83884,334.18826,52.990707,89.0,86.0,82.0,65.024,2150.0,11.0,10.0,1.7486795284010521,25716,1.75
3917.0,25716.0,347.8,337.92,53.040000000000006,348.1185,336.8489,55.18368,90.0,86.0,82.0,49.265,5840.0,11.0,10.0,2.417449358807743,25716,2.42
3917.0,25716.0,346.64,336.71,53.17,345.9016,335.38583,52.417477,91.0,86.0,82.0,72.106,4144.0,11.0,10.0,1.6926167949151911,25716,1.69
3917.0,26153.0,347.06,335.99,54.510000000000005,346.64697,333.95575,54.680313,92.0,86.0,84.0,58.609,3212.0,11.0,13.0,2.0827321866646544,26153,2.08
3917.0,26674.0,346.08,336.51,53.040000000000006,345.79327,334.26593,53.69902,93.0,86.0,86.0,47.687,520.5,11.0,13.0,2.356347092047311,26674,2.36
3917.0,26674.0,348.72,337.96,56.06,347.6313,338.10458,55.703312,94.0,86.0,86.0,63.79,3878.0,11.0,13.0,1.1547282778836097,"26153,26674","4.58,1.15"
3917.0,28784.0,348.04,336.51,53.68000000000001,347.42865,334.81253,51.314037,95.0,86.0,95.0,42.655,250.5,11.0,2.0,2.975388065575496,28784,2.98
3917.0,28784.0,348.93,337.29,54.19,348.4471,335.86328,52.28941,96.0,86.0,95.0,67.433,2756.0,11.0,2.0,2.42507004362764,"26674,28784","5.33,2.43"
3918.0,22303.0,438.72,634.03,114.029,442.75452,637.6155,119.6602,86.0,86.0,72.0,68.712,25230.0,11.0,21.0,7.800229183838136,,
3918.0,22303.0,439.79,634.4,114.654,442.79297,637.5714,120.41,87.0,86.0,72.0,53.691,31970.0,11.0,21.0,7.225451043422855,,
3918.0,22303.0,438.96,636.23,114.33,442.29358,637.97174,120.10768,88.0,86.0,72.0,55.175,26780.0,11.0,21.0,6.894055412193906,,
3918.0,22303.0,436.75,635.07,113.565,442.39267,637.0361,119.95003,89.0,86.0,72.0,76.694,30780.0,11.0,21.0,8.744934650401914,,
3918.0,22303.0,436.61,634.92,113.525,442.7755,637.1359,120.63758,90.0,86.0,72.0,20.894,30940.0,11.0,21.0,9.670180831628754,,
3918.0,22303.0,436.48,634.76,113.48400000000001,443.18652,636.8504,120.560005,91.0,86.0,72.0,67.844,33180.0,11.0,21.0,9.970808865404276,,
3918.0,25965.0,436.72,635.06,113.84100000000001,433.99588,633.9941,115.99891,92.0,86.0,83.0,51.088,-6.246,11.0,6.0,3.6350444498657746,25965,3.64
3918.0,28341.0,436.95,635.35,114.19800000000001,435.9986,630.5013,110.99964,93.0,86.0,93.0,66.716,50.8,11.0,1.0,5.88596299169474,,
3918.0,22303.0,436.77,635.65,113.061,442.9113,637.2353,119.979935,94.0,86.0,72.0,27.559,29810.0,11.0,21.0,9.386181508698046,,
3918.0,22303.0,436.59,635.96,111.924,442.8352,637.3187,119.48351,95.0,86.0,72.0,58.796,40400.0,11.0,21.0,9.899231291878172,,
3918.0,22303.0,437.43,634.41,112.503,443.19522,637.7829,118.41891,96.0,86.0,72.0,64.91,31460.0,11.0,21.0,8.922567297953009,,
3919.0,26967.0,463.23,637.27,120.161,462.67203,637.1484,114.643776,87.0,87.0,87.0,109.17,7100.0,11.0,12.0,5.546699716685228,,
3919.0,26967.0,462.87,638.06,118.691,462.32623,637.21075,114.8922,88.0,87.0,87.0,149.14,13176.0,11.0,12.0,3.930368025439853,26967,3.93
3919.0,26967.0,463.27,638.09,118.247,462.61072,637.3543,115.645744,89.0,87.0,87.0,203.37,24510.0,11.0,12.0,2.78252356430922,26967,2.78
3919.0,26967.0,463.65,638.17,119.054,462.6191,637.44525,116.15548,90.0,87.0,87.0,220.0,25340.0,11.0,12.0,3.1606068345967886,26967,3.16
3919.0,26967.0,463.84,638.16,118.174,462.84216,637.4831,115.571205,91.0,87.0,87.0,241.56,28000.0,11.0,12.0,2.868522282922847,26967,2.87
3919.0,26967.0,463.09,638.98,118.207,462.30298,638.3242,115.85026,92.0,87.0,87.0,260.03,30580.0,11.0,12.0,2.5697660492737304,26967,2.57
3919.0,26967.0,462.87,639.97,118.344,461.92798,639.3115,115.74905,93.0,87.0,87.0,270.31,29760.0,11.0,12.0,2.8380960929644394,26967,2.84
3919.0,26967.0,462.88,639.72,118.32,461.7918,638.9434,115.16164,94.0,87.0,87.0,191.0,24020.0,11.0,12.0,3.4296537273608116,26967,3.43
3919.0,26967.0,462.8,640.25,118.91,461.63754,639.6762,116.07875,95.0,87.0,87.0,185.85,18980.0,11.0,12.0,3.113926179937478,26967,3.11
3919.0,26967.0,462.28,640.57,118.451,461.09705,640.03796,114.60491,96.0,87.0,87.0,171.9,18240.0,11.0,12.0,4.0589217228470735,26967,4.06
3919.0,26967.0,462.81,640.11,119.59100000000001,461.19864,639.904,115.48365,97.0,87.0,87.0,187.5,16320.0,11.0,12.0,4.416926654598202,26967,4.42
3920.0,23786.0,512.64,659.84,136.628,511.79047,658.5175,132.29977,87.0,87.0,76.0,152.67,10540.0,11.0,21.0,4.604810789142136,23786,4.60
3920.0,23786.0,512.32,660.07,136.605,511.61206,658.65515,132.49544,88.0,87.0,76.0,161.56,9530.0,11.0,21.0,4.403573884891679,23786,4.40
3920.0,23786.0,512.63,660.05,137.345,511.70163,658.79987,132.85088,89.0,87.0,76.0,147.49,9920.0,11.0,21.0,4.756239107551236,23786,4.76
3920.0,23786.0,512.55,660.06,137.388,512.17096,658.87756,132.91075,90.0,87.0,76.0,153.84,10350.0,11.0,21.0,4.646246144760279,23786,4.65
3920.0,23786.0,512.46,659.73,136.265,511.73776,658.56976,132.54066,91.0,87.0,76.0,145.73,10420.0,11.0,21.0,3.9671773228329563,23786,3.97
3920.0,23786.0,512.14,660.55,138.292,512.3078,659.8048,131.84987,92.0,87.0,76.0,156.19,6980.0,11.0,21.0,6.487258189474182,,
3920.0,23786.0,512.64,660.45,137.457,511.75967,659.5036,134.63913,93.0,87.0,76.0,191.01,24750.0,11.0,21.0,3.1001685769970635,23786,3.10
3920.0,25415.0,511.74,661.4,137.822,511.81805,659.9406,140.85442,94.0,87.0,80.0,165.44,921.0,11.0,10.0,3.366231010923032,"23786,25415","4.28,3.37"
3920.0,23786.0,511.89,661.33,138.201,511.14127,660.29834,134.98557,95.0,87.0,76.0,173.0,18660.0,11.0,21.0,3.4588884129731494,23786,3.46
3920.0,9107.0,510.99,660.27,141.152,512.4771,661.3378,137.95029,96.0,87.0,33.0,90.121,579.5,11.0,59.0,3.688171657352711,9107,3.69
3920.0,9107.0,511.74,661.82,138.851,511.5463,661.57355,132.45845,97.0,87.0,33.0,126.77,4416.0,11.0,59.0,6.400230682951987,,
3921.0,22258.0,402.57,473.58,75.197,399.8448,471.4649,93.68527,88.0,88.0,72.0,39.103,18270.0,11.0,28.0,18.807352036980106,,
3921.0,8171.0,402.14,475.94,74.34,391.54214,481.79684,88.62567,89.0,88.0,30.0,37.997,3246.0,11.0,64.0,18.726921228917984,,
3921.0,8171.0,400.38,474.64,75.545,391.30804,481.43616,88.28525,90.0,88.0,30.0,36.389,1259.0,11.0,64.0,17.05292406157078,,
3921.0,8171.0,400.46,473.15,73.459,391.16763,481.4255,88.06892,91.0,88.0,30.0,40.429,2630.0,11.0,64.0,19.190669682772942,,
3921.0,28103.0,401.59,473.89,72.623,400.48376,473.19247,70.40465,92.0,88.0,92.0,40.859,2.934,11.0,2.0,2.575148881327033,28103,2.58
3921.0,28103.0,402.29,473.68,72.276,400.82236,472.81915,69.69146,93.0,88.0,92.0,37.164,114.9,11.0,2.0,3.0943297987932774,28103,3.09
3921.0,8171.0,401.33,475.38,73.597,391.20096,482.61734,88.183365,94.0,88.0,30.0,38.784,13704.0,11.0,64.0,19.17651129664686,,
3921.0,8171.0,402.47,473.55,73.44,390.62167,482.22586,88.27403,95.0,88.0,30.0,37.442,9430.0,11.0,64.0,20.87347399378936,,
3921.0,28928.0,402.41,470.34,73.286,401.27008,471.5773,83.99161,96.0,88.0,96.0,32.832,2352.0,11.0,4.0,10.836992865573913,,
3921.0,28928.0,402.23,468.6,72.147,401.37238,474.06024,85.10616,97.0,88.0,96.0,46.815,5110.0,11.0,4.0,14.088632326368655,,
3921.0,28928.0,403.28,468.71,74.137,403.52478,474.19104,84.464424,98.0,88.0,96.0,42.088,2898.0,11.0,4.0,11.694332097463967,,
3922.0,5359.0,531.72,693.29,149.537,531.26245,692.7832,144.06937,88.0,88.0,18.0,89.253,2550.0,11.0,79.0,5.51009764517837,,
3922.0,5359.0,531.52,693.24,148.751,530.8047,693.628,142.27412,89.0,88.0,18.0,93.822,1286.0,11.0,79.0,6.527799983486005,,
3922.0,5359.0,532.48,693.35,149.036,532.32477,692.5328,144.78946,90.0,88.0,18.0,87.601,4804.0,11.0,79.0,4.327240941350531,5359,4.33
3922.0,5359.0,532.55,692.6,150.036,532.2067,692.0879,146.11607,91.0,88.0,18.0,91.651,5132.0,11.0,79.0,3.9681169973804935,5359,3.97
3922.0,5359.0,533.03,693.54,150.255,531.8927,692.7119,143.38794,92.0,88.0,18.0,87.921,1946.0,11.0,79.0,7.009687150194365,,
3922.0,5359.0,532.02,693.49,149.057,531.43176,692.4127,145.26396,93.0,88.0,18.0,102.39,5788.0,11.0,79.0,3.9866971328657415,5359,3.99
3922.0,1078.0,531.8,692.74,152.049,537.38275,698.6659,148.19235,94.0,88.0,1.0,57.633,6396.0,11.0,97.0,9.00872563657035,,
3922.0,5359.0,531.97,693.82,148.703,531.2204,693.41766,143.56633,95.0,88.0,18.0,96.541,2894.0,11.0,79.0,5.206645400303362,5359,5.21
3922.0,5359.0,532.14,693.08,149.864,531.8877,693.46655,143.9732,96.0,88.0,18.0,87.904,1080.0,11.0,79.0,5.9088578280832,,
3922.0,5359.0,532.84,693.53,149.15800000000002,532.21375,693.221,144.74046,97.0,88.0,18.0,97.492,5580.0,11.0,79.0,4.472396417369556,5359,4.47
3922.0,5359.0,533.35,692.78,149.628,532.6014,692.1534,144.23106,98.0,88.0,18.0,105.32,5160.0,11.0,79.0,5.484522849218484,5359,5.48
3923.0,26968.0,678.07,238.72,118.46000000000001,676.10126,237.60242,117.756645,88.0,88.0,87.0,35.505,303.8,11.0,4.0,2.3705759848663597,26968,2.37
3923.0,26968.0,678.77,239.11,118.916,676.86145,238.04083,119.38442,89.0,88.0,87.0,41.202,539.5,11.0,4.0,2.237209173903952,"25970,26968","5.21,2.24"
3923.0,25970.0,680.44,240.5,117.908,679.3385,240.4391,114.318855,90.0,88.0,83.0,40.732,379.5,11.0,9.0,3.7548599029824317,25970,3.75
3923.0,25970.0,680.83,241.54,117.169,680.22815,239.5854,114.86983,91.0,88.0,83.0,38.496,329.8,11.0,9.0,3.0771524615137333,25970,3.08
3923.0,26968.0,680.07,243.18,119.932,678.2194,240.54936,120.13519,92.0,88.0,87.0,49.733,186.5,11.0,4.0,3.2227741692058354,26968,3.22
3923.0,25970.0,679.38,243.75,119.161,678.4699,242.28993,117.209175,93.0,88.0,83.0,51.206,1665.0,11.0,9.0,2.6018661083009054,25970,2.60
3923.0,25970.0,679.46,243.73,117.055,676.99866,242.37115,109.87077,94.0,88.0,83.0,37.584,76.3,11.0,9.0,7.71477988091692,,
3923.0,28793.0,678.94,242.9,119.97,675.99664,241.9988,110.544075,95.0,88.0,95.0,32.475,37.0,11.0,1.0,9.915825312863548,,
3923.0,26715.0,679.56,243.41,118.27600000000001,666.65485,243.12497,119.08696,96.0,88.0,86.0,32.735,9000.0,11.0,13.0,12.933746353821785,,
3923.0,25970.0,680.78,243.55,121.021,680.5047,242.49185,118.74152,97.0,88.0,83.0,43.248,1569.0,11.0,9.0,2.528141725240115,25970,2.53
3923.0,25970.0,680.68,243.6,120.119,679.595,242.71626,117.678246,98.0,88.0,83.0,40.532,2278.0,11.0,9.0,2.8134501019417075,25970,2.81
3924.0,25243.0,498.09,286.54,134.926,495.68326,285.35104,133.06847,88.0,88.0,80.0,58.768,4764.0,11.0,11.0,3.264420470788008,25243,3.26
3924.0,25243.0,498.82,285.94,132.43200000000002,495.68338,291.9991,129.68695,89.0,88.0,80.0,44.568,75.1,11.0,11.0,7.35434411330474,,
3924.0,27688.0,498.4,286.19,131.961,503.314,284.79968,128.53563,90.0,88.0,90.0,38.989,255.2,11.0,2.0,6.149271935709176,,
3924.0,25243.0,498.78,286.62,133.54,496.55377,286.48837,136.01523,91.0,88.0,80.0,41.291,444.2,11.0,11.0,3.331694767336888,25243,3.33
3924.0,27971.0,498.66,289.76,133.993,499.73816,301.95865,140.81728,92.0,88.0,91.0,12.383,680.0,11.0,3.0,14.019282732240613,,
3924.0,27711.0,498.53,292.9,134.446,496.61398,293.9992,130.93225,93.0,88.0,90.0,9.3958,51.03,11.0,2.0,4.150399058271349,27711,4.15
3924.0,28376.0,498.41,296.05,134.899,496.47165,294.83856,134.70432,94.0,88.0,93.0,51.268,2762.0,11.0,5.0,2.294054903113731,28376,2.29
3924.0,19045.0,498.63,296.17,133.481,501.52417,307.8467,139.18188,95.0,88.0,63.0,40.272,15170.0,11.0,37.0,13.31245941414658,,
3924.0,28376.0,498.9,295.47,133.996,496.60986,294.70773,134.70178,96.0,88.0,93.0,58.718,2428.0,11.0,5.0,2.514740976899964,28376,2.51
3924.0,19045.0,498.96,296.07,131.35,501.59827,307.29373,137.92564,97.0,88.0,63.0,27.638,25020.0,11.0,37.0,13.272965950208711,,
3924.0,28376.0,499.56,298.09,131.439,493.99887,290.44797,131.51625,98.0,88.0,93.0,39.209,93.25,11.0,5.0,9.451600761791601,,
3925.0,22883.0,293.7,174.23,13.0,285.32596,173.39494,16.389679,89.0,89.0,74.0,38.45,9430.0,11.0,26.0,9.072584794216072,,
3925.0,19546.0,294.65,175.32,12.949999999999989,300.6401,167.64745,13.891476,90.0,89.0,65.0,38.362,3422.0,11.0,35.0,9.779350621134132,,
3925.0,19546.0,294.8,175.57,13.0,300.52307,168.59973,13.220963,91.0,89.0,65.0,37.855,4852.0,11.0,35.0,9.021475419529173,,
3925.0,19546.0,295.56,176.08,12.240000000000009,300.18048,168.94817,12.542016,92.0,89.0,65.0,41.118,5530.0,11.0,35.0,8.503119912335471,,
3925.0,19546.0,295.72,177.64,12.419999999999987,300.84827,170.83733,13.433178,93.0,89.0,65.0,38.903,4148.0,11.0,35.0,8.579160913602426,,
3925.0,19546.0,295.86,177.83,13.419999999999987,300.12662,171.39711,13.493718,94.0,89.0,65.0,38.219,3232.0,11.0,35.0,7.719556614211991,,
3925.0,19546.0,295.65,179.11,12.289999999999992,300.7089,172.5963,12.681655,95.0,89.0,65.0,42.681,2610.0,11.0,35.0,8.256763926565027,,
3925.0,19546.0,295.99,179.5,12.810000000000002,300.96515,173.17685,14.124783,96.0,89.0,65.0,31.084,1679.0,11.0,35.0,8.15248414792012,,
3925.0,19546.0,293.48,179.65,11.530000000000001,301.1692,174.26926,14.206152,97.0,89.0,65.0,33.866,265.0,11.0,35.0,9.75899324288646,,
3925.0,19546.0,293.76,181.13,10.590000000000003,301.56824,174.94405,13.645254,98.0,89.0,65.0,37.304,1217.0,11.0,35.0,10.419652887914072,,
3925.0,19546.0,293.69,181.71,10.759999999999991,301.69965,176.43318,14.575826,99.0,89.0,65.0,38.024,267.8,11.0,35.0,10.32278307905269,,
3926.0,23616.0,286.02,538.48,19.02000000000001,284.27893,536.9294,18.905485,89.0,89.0,76.0,103.36,7300.0,11.0,22.0,2.3342662209193334,23616,2.33
3926.0,23616.0,286.33,537.86,18.560000000000002,284.7322,536.27814,18.628378,90.0,89.0,76.0,104.16,9390.0,11.0,22.0,2.249426916013063,23616,2.25
3926.0,23616.0,286.4,537.51,18.889999999999986,284.92535,536.01196,18.241884,91.0,89.0,76.0,115.16,11310.0,11.0,22.0,2.1997206217053598,23616,2.20
3926.0,23616.0,286.32,536.89,17.19999999999999,285.2166,535.318,16.630716,92.0,89.0,76.0,134.97,16104.0,11.0,22.0,2.0031874182551963,23616,2.00
3926.0,23616.0,286.12,537.35,17.99000000000001,284.68176,535.8918,18.081194,93.0,89.0,76.0,142.15,20270.0,11.0,22.0,2.050170208357374,23616,2.05
3926.0,23616.0,285.52,537.21,16.860000000000014,284.4306,535.8603,16.58449,94.0,89.0,76.0,147.09,21470.0,11.0,22.0,1.756242639870661,23616,1.76
3926.0,23616.0,285.46,537.79,16.830000000000013,283.93063,536.6899,16.439909,95.0,89.0,76.0,146.09,16460.0,11.0,22.0,1.9238928232053152,23616,1.92
3926.0,23616.0,284.94,537.07,17.349999999999994,283.53528,536.1192,16.808605,96.0,89.0,76.0,179.06,24450.0,11.0,22.0,1.7805525727776543,23616,1.78
3926.0,23616.0,285.21,536.83,17.47999999999999,283.76666,535.7312,16.857468,97.0,89.0,76.0,193.41,32670.0,11.0,22.0,1.9178472010627265,23616,1.92
3926.0,23616.0,285.36,536.05,18.00999999999999,284.05164,535.20154,17.320389,98.0,89.0,76.0,172.43,40900.0,11.0,22.0,1.705067034612087,23616,1.71
3926.0,23616.0,285.02,535.85,17.74000000000001,283.45694,534.9544,18.40974,99.0,89.0,76.0,154.21,23740.0,11.0,22.0,1.9219280920992114,23616,1.92
3927.0,27330.0,287.19,595.93,21.180000000000007,286.14694,594.9666,23.027641,89.0,89.0,89.0,65.106,2005.0,11.0,11.0,2.330212648768559,27330,2.33
3927.0,27330.0,287.24,595.81,22.069999999999993,286.36874,594.8262,22.652752,90.0,89.0,89.0,94.772,9690.0,11.0,11.0,1.4375521976971715,27330,1.44
3927.0,27330.0,287.6,595.84,21.629999999999995,286.95355,594.8492,22.410362,91.0,89.0,89.0,137.45,23120.0,11.0,11.0,1.4172321946470512,27330,1.42
3927.0,27330.0,287.72,595.2,20.460000000000008,287.50525,593.85364,20.898928,92.0,89.0,89.0,185.51,42850.0,11.0,11.0,1.432292079599696,27330,1.43
3927.0,27330.0,287.18,594.84,21.49000000000001,286.49692,594.12054,20.391588,93.0,89.0,89.0,191.31,39840.0,11.0,11.0,1.4801114484200457,27330,1.48
3927.0,27330.0,287.2,594.47,22.77000000000001,286.91592,593.2751,21.47777,94.0,89.0,89.0,230.1,55100.0,11.0,11.0,1.782791583248077,27330,1.78
3927.0,27330.0,286.64,594.74,20.960000000000008,286.17496,593.705,20.12669,95.0,89.0,89.0,297.39,63200.0,11.0,11.0,1.4077971294543599,27330,1.41
3927.0,27330.0,286.57,593.74,21.409999999999997,285.93738,592.6015,20.895773,96.0,89.0,89.0,312.66,inf,11.0,11.0,1.4002927272284946,27330,1.40
3927.0,27330.0,286.61,593.75,20.55000000000001,285.85837,592.6657,20.611109,97.0,89.0,89.0,366.47,inf,11.0,11.0,1.3207529885565343,27330,1.32
3927.0,27330.0,287.11,593.46,20.610000000000014,286.40265,592.3817,20.357386,98.0,89.0,89.0,309.78,53020.0,11.0,11.0,1.3141113900640469,27330,1.31
3927.0,27330.0,287.51,593.14,20.19999999999999,286.77698,592.18225,19.677559,99.0,89.0,89.0,230.3,34270.0,11.0,11.0,1.314362195660339,27330,1.31
3928.0,27169.0,293.55,520.7,23.310000000000002,292.67313,519.7177,23.961588,89.0,89.0,88.0,118.88,11170.0,11.0,12.0,1.4691430184444292,27169,1.47
3928.0,27169.0,293.62,520.1,22.889999999999986,292.68445,519.0183,23.557219,90.0,89.0,88.0,128.39,13880.0,11.0,12.0,1.578134939243513,27169,1.58
3928.0,27169.0,293.35,520.48,23.55000000000001,292.391,519.346,23.79214,91.0,89.0,88.0,173.25,20780.0,11.0,12.0,1.5047487430132758,27169,1.50
3928.0,27169.0,293.45,519.8,22.629999999999995,292.74994,518.48,23.031807,92.0,89.0,88.0,176.37,23180.0,11.0,12.0,1.54723394121537,27169,1.55
3928.0,27169.0,293.5,519.95,23.379999999999995,292.818,518.76636,23.32717,93.0,89.0,88.0,228.35,38050.0,11.0,12.0,1.3670839983337588,27169,1.37
3928.0,27169.0,293.43,519.94,23.24000000000001,292.52875,518.81354,22.694244,94.0,89.0,88.0,213.71,31280.0,11.0,12.0,1.5424050394225781,27169,1.54
3928.0,27169.0,292.85,519.81,22.289999999999992,291.81888,518.6062,21.664295,95.0,89.0,88.0,188.09,24860.0,11.0,12.0,1.7040685553771258,27169,1.70
3928.0,27169.0,292.46,518.6,21.72,291.48035,517.5449,21.55495,96.0,89.0,88.0,193.75,27740.0,11.0,12.0,1.4492037934673183,27169,1.45
3928.0,27169.0,291.98,518.45,21.409999999999997,291.1822,517.52765,21.19066,97.0,89.0,88.0,194.38,26530.0,11.0,12.0,1.239082078839043,27169,1.24
3928.0,27169.0,292.08,518.38,21.319999999999993,291.46735,517.42847,20.685871,98.0,89.0,88.0,199.26,24450.0,11.0,12.0,1.2972543898715672,27169,1.30
3928.0,27169.0,291.99,518.11,20.939999999999998,291.4729,517.0798,20.631159,99.0,89.0,88.0,169.62,20350.0,11.0,12.0,1.193351253102414,27169,1.19
3929.0,2530.0,318.97,159.87,25.129999999999995,319.9711,159.42142,24.181038,89.0,89.0,6.0,70.238,2408.0,11.0,90.0,1.4505013284529888,2530,1.45
3929.0,2530.0,319.39,160.07,25.72,319.58734,159.05315,23.780201,90.0,89.0,6.0,79.756,4820.0,11.0,90.0,2.1990332326959043,2530,2.20
3929.0,2530.0,318.64,160.82,25.24000000000001,319.78113,159.92056,24.361479,91.0,89.0,6.0,77.328,3062.0,11.0,90.0,1.6979308401525335,2530,1.70
3929.0,2530.0,318.6,161.5,23.650000000000006,319.08566,160.56793,22.834148,92.0,89.0,6.0,88.87,5624.0,11.0,90.0,1.3305016371294045,2530,1.33
3929.0,2530.0,319.1,162.56,24.02000000000001,319.10083,161.74423,22.971254,93.0,89.0,6.0,110.05,9400.0,11.0,90.0,1.3286645755479631,2530,1.33
3929.0,2530.0,319.17,163.72,24.25,319.2869,162.8833,23.415272,94.0,89.0,6.0,93.027,7344.0,11.0,90.0,1.1876461316334959,2530,1.19
3929.0,2530.0,319.18,164.71,23.939999999999998,318.32086,163.93257,22.664467,95.0,89.0,6.0,127.28,14450.0,11.0,90.0,1.723224703452529,2530,1.72
3929.0,2530.0,319.34,164.65,23.870000000000005,318.2958,163.82037,22.655272,96.0,89.0,6.0,129.18,17340.0,11.0,90.0,1.8039411550502424,2530,1.80
3929.0,2530.0,319.32,165.45,24.069999999999993,318.39047,164.59892,22.721447,97.0,89.0,6.0,114.47,12670.0,11.0,90.0,1.8457947830430586,2530,1.85
3929.0,2530.0,320.23,166.09,24.150000000000006,319.10553,165.17905,22.622887,98.0,89.0,6.0,150.9,20080.0,11.0,90.0,2.1038861181559034,2530,2.10
